hitrost,pot
6,1.22
8,0.61
8,1.22
8,2.44
8,2.44
11,2.13
11,2.13
13,2.44
13,2.74
13,3.35
13,3.96
14,1.52
14,1.52
14,3.96
16,2.44
16,4.27
16,5.18
19,3.35
19,5.79
19,6.4
21,4.57
21,5.49
21,8.23
23,4.27
23,4.88
24,4.88
26,4.27
26,5.79
26,10.36
27,6.71
27,8.84
29,8.84
29,10.36
29,14.33
31,9.14
32,14.63
34,11.89
34,12.8
34,16.76
39,17.07
40,10.06
40,14.63
40,17.07
40,17.98
42,11.89
42,12.5
43,17.37
43,23.77
45,19.51
45,25.6
47,16.46
47,20.73
48,18.29
48,20.42
48,30.78
50,23.47
56,25.91
56,32.61
58,24.08
63,42.06
64,33.53
64,40.84
